id_transaction,date,time,amount,transaction_type,new_user,user_id,status
19082343,15/4/2024,21:13,473.0,purchase,true,1,fraudulent
19082344,20/2/2024,7:47,35605.4,transfer,false,2,non-fraudulent
19082345,5/6/2024,19:32,35623.6,purchase,false,3,fraudulent
19082346,13/6/2024,5:57,43220.5,transfer,true,4,non-fraudulent
19082347,7/8/2024,22:20,25593.9,purchase,true,5,fraudulent
19082348,21/11/2023,13:26,16850.9,transfer,true,6,non-fraudulent
19082349,12/10/2023,11:01,45920.5,purchase,true,7,non-fraudulent
19082350,15/2/2024,0:08,11475.7,transfer,false,8,fraudulent
19082351,9/2/2024,3:03,46356.3,purchase,true,9,non-fraudulent
19082352,14/1/2024,4:01,13199.7,transfer,false,10,fraudulent
19082353,23/1/2024,15:12,40379.2,purchase,true,11,fraudulent
19082354,26/8/2024,23:08,26867.7,purchase,false,12,fraudulent
19082355,26/10/2023,11:01,17265.0,purchase,true,13,fraudulent
19082356,2/4/2024,14:40,37429.9,transfer,false,14,fraudulent
19082357,10/7/2024,21:05,9535.7,purchase,false,15,non-fraudulent
19082358,12/4/2024,19:28,30390.3,purchase,true,16,non-fraudulent
19082359,11/6/2024,6:05,49327.4,purchase,true,17,fraudulent
19082360,16/3/2024,2:55,27948.3,purchase,true,18,fraudulent
19082361,24/2/2024,21:06,34206.2,purchase,false,19,fraudulent
19082362,30/5/2024,0:32,4590.9,purchase,false,20,fraudulent
19082363,2/10/2023,18:26,48343.9,purchase,true,21,fraudulent
19082364,3/10/2023,19:49,47987.6,purchase,false,22,fraudulent
19082365,9/8/2024,20:40,2947.6,purchase,true,23,non-fraudulent
19082366,24/6/2024,12:47,10217.2,purchase,true,24,non-fraudulent
19082367,12/8/2024,11:50,47326.5,transfer,false,25,fraudulent
19082368,11/12/2023,15:45,19420.6,purchase,true,26,non-fraudulent
19082369,31/12/2023,4:30,39006.3,transfer,true,27,non-fraudulent
19082370,15/10/2023,11:30,18759.0,purchase,false,28,fraudulent
19082371,22/11/2023,0:30,2091.7,purchase,false,29,non-fraudulent
19082372,19/11/2023,9:33,43571.3,transfer,true,30,non-fraudulent
19082373,1/7/2024,10:33,1139.7,purchase,true,31,fraudulent
19082374,8/4/2024,22:06,22995.6,transfer,true,32,non-fraudulent
19082375,3/11/2023,18:51,15334.3,transfer,true,33,non-fraudulent
19082376,10/2/2024,6:32,42066.2,purchase,false,34,fraudulent
19082377,2/3/2024,4:28,19474.4,transfer,false,35,non-fraudulent
19082378,7/4/2024,14:02,831.4,transfer,true,36,non-fraudulent
19082379,11/11/2023,9:01,19478.1,purchase,false,37,fraudulent
19082380,27/3/2024,9:46,10498.4,purchase,false,38,fraudulent
19082381,12/10/2023,1:03,6054.1,transfer,true,39,fraudulent
19082382,6/12/2023,20:43,31817.2,purchase,false,40,non-fraudulent
19082383,31/7/2024,14:41,39484.7,purchase,true,41,fraudulent
19082384,23/7/2024,4:55,39646.4,purchase,false,42,fraudulent
19082385,2/11/2023,11:16,47707.8,purchase,false,43,fraudulent
19082386,13/11/2023,20:04,24867.1,purchase,false,44,non-fraudulent
19082387,18/4/2024,12:22,2146.9,transfer,true,45,non-fraudulent
19082388,15/8/2024,2:13,44138.3,purchase,true,46,fraudulent
19082389,11/10/2023,16:42,13597.5,purchase,true,47,non-fraudulent
19082390,31/10/2023,1:05,935.6,transfer,true,48,non-fraudulent
19082391,27/6/2024,17:29,1579.7,transfer,false,49,non-fraudulent
19082392,30/9/2023,18:29,32885.1,purchase,false,50,fraudulent
19082393,12/7/2024,0:13,13720.9,purchase,true,51,fraudulent
19082394,21/8/2024,15:23,18789.3,purchase,false,52,fraudulent
19082395,27/8/2024,4:38,7063.3,transfer,true,53,non-fraudulent
19082396,21/9/2023,3:08,13492.6,purchase,false,54,fraudulent
19082397,12/9/2023,11:21,49283.6,purchase,true,55,non-fraudulent
19082398,19/3/2024,11:54,41941.3,transfer,true,56,non-fraudulent
19082399,22/4/2024,2:57,17929.1,purchase,false,57,non-fraudulent
19082400,24/8/2024,13:13,49043.6,transfer,false,58,non-fraudulent
19082401,24/12/2023,5:38,46570.4,purchase,true,59,non-fraudulent
19082402,22/12/2023,2:40,6602.8,purchase,false,60,fraudulent
19082403,19/2/2024,21:37,48558.5,transfer,false,61,non-fraudulent
19082404,26/7/2024,8:11,28386.6,purchase,false,62,fraudulent
19082405,30/10/2023,16:31,11859.5,purchase,true,63,fraudulent
19082406,10/2/2024,17:09,12897.0,purchase,false,64,fraudulent
19082407,19/6/2024,13:12,47101.2,transfer,false,65,fraudulent
19082408,16/4/2024,18:27,6057.9,purchase,true,66,fraudulent
19082409,7/2/2024,12:18,35029.3,purchase,true,67,non-fraudulent
19082410,30/12/2023,13:14,37504.7,purchase,false,68,non-fraudulent
19082411,10/11/2023,5:48,20104.6,transfer,true,69,non-fraudulent
19082412,1/7/2024,4:05,33131.7,purchase,true,70,fraudulent
19082413,30/4/2024,10:36,33069.5,transfer,true,71,fraudulent
19082414,13/8/2024,3:17,44826.6,purchase,false,72,fraudulent
19082415,15/10/2023,1:14,45287.3,transfer,true,73,non-fraudulent
19082416,30/7/2024,4:18,1069.9,purchase,true,74,fraudulent
19082417,9/10/2023,7:28,24097.6,purchase,false,75,fraudulent
19082418,11/1/2024,4:14,49714.8,purchase,false,76,non-fraudulent
19082419,25/6/2024,22:04,11298.3,purchase,true,77,fraudulent
19082420,5/4/2024,9:44,4042.1,purchase,true,78,fraudulent
19082421,20/7/2024,5:41,28254.6,transfer,true,79,fraudulent
19082422,27/8/2024,6:55,119.3,transfer,true,80,fraudulent
19082423,17/7/2024,1:27,18437.5,purchase,true,81,fraudulent
19082424,19/6/2024,6:52,31788.8,purchase,true,82,fraudulent
19082425,25/4/2024,3:34,40622.1,purchase,false,83,fraudulent
19082426,31/5/2024,23:27,2890.4,purchase,false,84,fraudulent
19082427,13/10/2023,6:29,5644.4,purchase,true,85,fraudulent
19082428,9/12/2023,9:01,720.0,purchase,true,86,non-fraudulent
19082429,25/10/2023,19:48,41789.4,purchase,false,87,non-fraudulent
19082430,16/8/2024,6:00,39943.6,transfer,true,88,non-fraudulent
19082431,16/4/2024,1:39,19020.7,transfer,false,89,non-fraudulent
19082432,18/4/2024,10:54,3640.7,purchase,true,90,non-fraudulent
19082433,16/10/2023,20:04,42733.3,purchase,false,91,non-fraudulent
19082434,27/12/2023,0:24,32778.7,transfer,true,92,fraudulent
19082435,12/5/2024,16:41,11643.8,purchase,false,93,fraudulent
19082436,31/7/2024,16:26,16080.6,transfer,true,94,fraudulent
19082437,27/4/2024,18:32,37559.7,purchase,false,95,non-fraudulent
19082438,3/1/2024,21:50,7258.9,transfer,true,96,non-fraudulent
19082439,17/8/2024,10:29,25996.1,purchase,false,97,fraudulent
19082440,1/6/2024,8:00,47460.3,transfer,false,98,fraudulent
19082441,1/9/2024,12:38,2460.3,transfer,false,99,fraudulent
19082442,27/6/2024,6:38,10565.9,purchase,true,100,non-fraudulent
19082443,22/7/2024,20:59,11702.6,purchase,false,101,non-fraudulent
19082444,5/6/2024,1:40,31537.3,purchase,false,102,fraudulent
19082445,7/4/2024,12:23,35437.2,purchase,true,103,non-fraudulent
19082446,11/3/2024,15:30,31335.0,transfer,true,104,non-fraudulent
19082447,29/5/2024,12:30,9538.8,transfer,false,105,fraudulent
19082448,8/4/2024,5:17,15167.0,purchase,false,106,non-fraudulent
19082449,5/4/2024,9:43,8205.2,purchase,true,107,fraudulent
19082450,15/4/2024,10:01,23576.8,purchase,true,108,fraudulent
19082451,27/7/2024,22:21,9556.2,transfer,false,109,fraudulent
19082452,9/5/2024,8:01,48792.9,purchase,false,110,non-fraudulent
19082453,11/4/2024,20:19,34414.7,purchase,true,111,non-fraudulent
19082454,4/9/2024,8:05,27442.8,transfer,true,112,fraudulent
19082455,13/8/2024,13:44,20130.8,purchase,false,113,non-fraudulent
19082456,7/10/2023,4:32,22370.6,purchase,true,114,fraudulent
19082457,19/6/2024,14:01,9195.4,transfer,false,115,fraudulent
19082458,3/4/2024,23:09,14581.6,transfer,true,116,non-fraudulent
19082459,25/7/2024,21:55,21857.5,purchase,true,117,fraudulent
19082460,19/2/2024,9:58,47000.7,transfer,true,118,fraudulent
19082461,15/6/2024,6:36,9964.0,transfer,false,119,fraudulent
19082462,15/2/2024,18:20,38294.8,purchase,false,120,non-fraudulent
19082463,11/4/2024,14:06,8713.1,purchase,true,121,fraudulent
19082464,22/4/2024,15:59,25634.6,purchase,false,122,non-fraudulent
19082465,18/6/2024,20:26,4543.7,transfer,false,123,non-fraudulent
19082466,26/7/2024,12:49,25649.5,transfer,false,124,non-fraudulent
19082467,22/9/2023,8:18,20393.1,purchase,false,125,fraudulent
19082468,27/3/2024,7:50,22172.4,purchase,true,126,fraudulent
19082469,15/6/2024,1:34,47575.1,transfer,true,127,fraudulent
19082470,5/10/2023,22:12,31644.5,purchase,false,128,non-fraudulent
19082471,4/4/2024,5:44,11523.6,purchase,true,129,non-fraudulent
19082472,2/3/2024,3:25,18879.7,transfer,false,130,fraudulent
19082473,27/5/2024,11:27,36032.9,purchase,false,131,non-fraudulent
19082474,13/7/2024,16:13,4536.9,transfer,true,132,non-fraudulent
19082475,5/3/2024,6:11,6601.1,transfer,false,133,fraudulent
19082476,13/10/2023,3:02,29277.3,transfer,false,134,non-fraudulent
19082477,24/12/2023,2:06,40940.7,transfer,false,135,non-fraudulent
19082478,7/3/2024,11:46,44891.8,purchase,true,136,non-fraudulent
19082479,28/6/2024,14:23,20921.2,purchase,true,137,non-fraudulent
19082480,6/9/2024,3:18,15787.0,transfer,true,138,fraudulent
19082481,3/12/2023,2:02,42879.9,purchase,true,139,non-fraudulent
19082482,28/2/2024,19:15,21998.7,purchase,true,140,fraudulent
19082483,3/1/2024,1:07,16152.0,purchase,false,141,fraudulent
19082484,30/8/2024,17:41,10704.1,purchase,true,142,fraudulent
19082485,7/4/2024,2:58,33404.9,transfer,false,143,fraudulent
19082486,3/11/2023,16:02,30039.8,purchase,false,144,non-fraudulent
19082487,28/5/2024,7:39,11492.7,purchase,false,145,non-fraudulent
19082488,25/5/2024,18:50,34226.9,transfer,false,146,non-fraudulent
19082489,17/1/2024,4:48,10063.1,transfer,false,147,fraudulent
19082490,27/3/2024,2:11,29578.3,purchase,true,148,fraudulent
19082491,10/2/2024,7:18,43353.8,purchase,false,149,non-fraudulent
19082492,7/4/2024,6:14,47098.6,transfer,true,150,non-fraudulent
19082493,2/4/2024,19:47,40763.1,transfer,false,151,fraudulent
19082494,20/9/2023,1:23,41591.4,purchase,false,152,fraudulent
19082495,8/4/2024,16:33,21656.4,purchase,true,153,fraudulent
19082496,13/7/2024,16:16,43255.1,transfer,true,154,fraudulent
19082497,10/2/2024,3:22,15765.1,purchase,false,155,non-fraudulent
19082498,30/4/2024,0:55,44830.5,purchase,true,156,fraudulent
19082499,25/2/2024,1:02,21316.0,purchase,true,157,fraudulent
19082500,21/6/2024,13:56,16286.0,purchase,true,158,fraudulent
19082501,4/12/2023,3:17,24919.5,purchase,false,159,non-fraudulent
19082502,25/8/2024,19:30,37395.6,transfer,true,160,non-fraudulent
19082503,27/4/2024,10:27,28648.8,purchase,true,161,non-fraudulent
19082504,19/3/2024,2:42,16936.8,transfer,true,162,non-fraudulent
19082505,11/7/2024,2:58,43120.8,purchase,false,163,non-fraudulent
19082506,2/7/2024,0:02,12683.6,transfer,false,164,fraudulent
19082507,17/3/2024,5:26,18337.4,purchase,true,165,non-fraudulent
19082508,20/1/2024,3:32,15797.7,transfer,true,166,non-fraudulent
19082509,9/2/2024,12:27,11517.9,transfer,false,167,fraudulent
19082510,28/6/2024,2:02,42033.2,purchase,false,168,fraudulent
19082511,25/7/2024,2:29,45162.4,purchase,true,169,fraudulent
19082512,28/2/2024,23:53,15839.8,transfer,false,170,non-fraudulent
19082513,30/10/2023,6:08,19970.1,transfer,false,171,non-fraudulent
19082514,12/8/2024,1:52,43989.5,transfer,false,172,fraudulent
19082515,24/8/2024,19:17,37110.8,purchase,true,173,fraudulent
19082516,2/1/2024,20:02,36246.5,purchase,true,174,fraudulent
19082517,8/6/2024,12:28,11685.4,purchase,false,175,fraudulent
19082518,11/5/2024,1:39,17823.6,purchase,false,176,fraudulent
19082519,14/7/2024,0:56,37730.3,purchase,false,177,fraudulent
19082520,29/2/2024,4:35,25218.2,transfer,false,178,non-fraudulent
19082521,13/7/2024,23:53,13070.7,purchase,true,179,non-fraudulent
19082522,29/1/2024,21:41,16358.7,transfer,true,180,fraudulent
19082523,8/3/2024,23:28,6333.7,purchase,false,181,non-fraudulent
19082524,28/7/2024,23:01,36911.2,purchase,true,182,fraudulent
19082525,26/7/2024,15:40,22528.9,purchase,true,183,non-fraudulent
19082526,6/1/2024,8:02,15492.5,purchase,false,184,non-fraudulent
19082527,29/4/2024,21:20,29757.6,purchase,true,185,fraudulent
19082528,17/9/2023,9:10,11053.8,transfer,false,186,fraudulent
19082529,12/8/2024,18:33,8996.1,purchase,true,187,fraudulent
19082530,17/1/2024,4:43,8023.2,transfer,false,188,fraudulent
19082531,9/2/2024,1:55,30722.4,transfer,true,189,non-fraudulent
19082532,5/2/2024,1:27,14803.4,transfer,false,190,fraudulent
19082533,3/1/2024,13:18,31737.6,transfer,true,191,fraudulent
19082534,8/1/2024,3:57,23137.9,transfer,true,192,non-fraudulent
19082535,29/3/2024,8:45,30675.8,purchase,true,193,fraudulent
19082536,10/5/2024,1:15,228.0,transfer,false,194,non-fraudulent
19082537,15/9/2023,18:27,21889.0,transfer,false,195,non-fraudulent
19082538,4/10/2023,5:59,1690.8,transfer,false,196,fraudulent
19082539,1/4/2024,15:57,29214.3,transfer,true,197,fraudulent
19082540,4/6/2024,13:25,45094.8,purchase,false,198,non-fraudulent
19082541,21/4/2024,6:30,28626.1,transfer,true,199,non-fraudulent
19082542,15/3/2024,22:20,4876.0,transfer,false,200,non-fraudulent
19082543,9/12/2023,13:39,11924.9,transfer,false,201,fraudulent
19082544,25/7/2024,11:26,4597.2,purchase,false,202,non-fraudulent
19082545,17/3/2024,23:31,5221.0,purchase,false,203,fraudulent
19082546,8/1/2024,23:55,49250.0,purchase,false,204,non-fraudulent
19082547,3/3/2024,7:45,12153.8,transfer,true,205,non-fraudulent
19082548,29/11/2023,3:35,27461.7,purchase,false,206,non-fraudulent
19082549,15/1/2024,17:55,12410.2,purchase,false,207,non-fraudulent
19082550,26/2/2024,14:08,15597.7,transfer,true,208,fraudulent
19082551,27/4/2024,2:43,18080.9,purchase,true,209,fraudulent
19082552,10/5/2024,21:32,38253.0,purchase,false,210,non-fraudulent
19082553,26/5/2024,10:16,41530.4,transfer,false,211,non-fraudulent
19082554,27/4/2024,23:37,34137.6,transfer,true,212,non-fraudulent
19082555,16/1/2024,13:42,18549.5,transfer,false,213,non-fraudulent
19082556,3/3/2024,9:10,38964.7,purchase,false,214,non-fraudulent
19082557,20/11/2023,5:04,46512.3,transfer,false,215,non-fraudulent
19082558,15/10/2023,14:11,12739.5,purchase,true,216,non-fraudulent
19082559,2/1/2024,1:36,9018.5,purchase,false,217,fraudulent
19082560,29/9/2023,4:53,44635.7,purchase,false,218,non-fraudulent
19082561,15/9/2023,15:24,49604.2,transfer,false,219,non-fraudulent
19082562,28/10/2023,12:56,49627.1,purchase,false,220,non-fraudulent
19082563,20/5/2024,9:48,47849.7,purchase,true,221,non-fraudulent
19082564,16/9/2023,9:27,40165.1,purchase,true,222,fraudulent
19082565,22/10/2023,7:25,1696.0,purchase,false,223,fraudulent
19082566,10/12/2023,16:09,25012.8,purchase,false,224,fraudulent
19082567,1/2/2024,17:58,5327.3,purchase,true,225,fraudulent
19082568,13/9/2023,10:45,7714.4,transfer,true,226,non-fraudulent
19082569,26/4/2024,5:29,2520.6,purchase,false,227,fraudulent
19082570,23/2/2024,23:03,20262.7,transfer,true,228,non-fraudulent
19082571,13/11/2023,14:02,3564.3,transfer,true,229,non-fraudulent
19082572,21/12/2023,0:38,33273.1,purchase,false,230,fraudulent
19082573,17/10/2023,18:20,24712.9,purchase,false,231,fraudulent
19082574,23/10/2023,1:52,36785.4,transfer,true,232,fraudulent
19082575,6/3/2024,2:20,38824.8,purchase,true,233,non-fraudulent
19082576,10/8/2024,9:04,44897.3,purchase,false,234,fraudulent
19082577,11/5/2024,4:29,33645.5,purchase,true,235,non-fraudulent
19082578,26/5/2024,4:41,2262.5,purchase,true,236,non-fraudulent
19082579,10/8/2024,3:45,24996.4,purchase,false,237,non-fraudulent
19082580,24/3/2024,11:31,568.1,transfer,false,238,non-fraudulent
19082581,20/7/2024,9:47,31780.4,purchase,false,239,non-fraudulent
19082582,4/2/2024,1:14,27573.1,transfer,false,240,fraudulent
19082583,14/9/2023,12:03,22985.7,purchase,false,241,fraudulent
19082584,6/7/2024,2:22,16540.2,transfer,false,242,non-fraudulent
19082585,11/11/2023,15:46,15492.8,purchase,true,243,fraudulent
19082586,17/6/2024,15:22,9417.2,transfer,true,244,fraudulent
19082587,27/3/2024,12:05,6277.0,purchase,false,245,non-fraudulent
19082588,3/10/2023,5:20,38155.0,transfer,true,246,non-fraudulent
19082589,12/7/2024,5:33,3208.3,transfer,false,247,non-fraudulent
19082590,1/4/2024,6:47,41342.6,purchase,false,248,non-fraudulent
19082591,1/2/2024,8:12,2444.6,purchase,true,249,non-fraudulent
19082592,23/3/2024,10:48,35161.5,transfer,true,250,fraudulent
19082593,1/12/2023,12:54,1698.4,purchase,false,251,non-fraudulent
19082594,23/10/2023,1:48,40097.6,transfer,false,252,fraudulent
19082595,24/12/2023,13:33,45599.0,purchase,true,253,non-fraudulent
19082596,13/4/2024,11:04,39080.4,purchase,true,254,non-fraudulent
19082597,26/7/2024,18:52,29241.0,purchase,true,255,non-fraudulent
19082598,6/6/2024,20:45,21588.8,purchase,false,256,fraudulent
19082599,3/3/2024,6:33,3217.7,purchase,true,257,fraudulent
19082600,16/10/2023,6:39,20201.2,purchase,true,258,fraudulent
19082601,8/4/2024,0:48,40895.0,purchase,false,259,non-fraudulent
19082602,14/7/2024,12:49,7673.4,purchase,true,260,non-fraudulent
19082603,8/4/2024,1:13,39021.9,purchase,false,261,non-fraudulent
19082604,9/11/2023,4:28,31900.6,purchase,true,262,fraudulent
19082605,23/5/2024,23:44,9290.5,transfer,false,263,non-fraudulent
19082606,14/2/2024,11:52,9588.0,purchase,true,264,fraudulent
19082607,17/9/2023,14:14,2298.0,purchase,true,265,fraudulent
19082608,9/5/2024,20:55,8211.9,purchase,false,266,non-fraudulent
19082609,23/12/2023,20:01,12091.6,purchase,true,267,non-fraudulent
19082610,1/2/2024,2:47,2615.3,purchase,true,268,fraudulent
19082611,25/7/2024,1:07,45557.4,purchase,false,269,non-fraudulent
19082612,18/8/2024,15:39,9811.7,purchase,true,270,non-fraudulent
19082613,26/7/2024,21:18,153.3,purchase,false,271,fraudulent
19082614,29/3/2024,9:48,21133.6,purchase,true,272,fraudulent
19082615,19/5/2024,1:07,8726.9,purchase,false,273,fraudulent
19082616,20/4/2024,13:30,14974.0,transfer,false,274,non-fraudulent
19082617,22/7/2024,6:03,9229.0,transfer,false,275,fraudulent
19082618,3/11/2023,23:16,18329.8,purchase,true,276,fraudulent
19082619,11/8/2024,11:17,43831.0,purchase,true,277,fraudulent
19082620,28/5/2024,11:17,17366.7,purchase,false,278,non-fraudulent
19082621,17/7/2024,1:10,648.4,transfer,false,279,fraudulent
19082622,26/5/2024,5:13,15061.8,purchase,true,280,fraudulent
19082623,16/11/2023,3:04,10621.2,purchase,false,281,non-fraudulent
19082624,18/3/2024,19:38,22303.6,purchase,false,282,non-fraudulent
19082625,10/1/2024,22:50,24837.3,transfer,false,283,fraudulent
19082626,20/7/2024,20:12,8433.2,purchase,false,284,non-fraudulent
19082627,29/4/2024,4:22,20286.3,transfer,true,285,non-fraudulent
19082628,24/1/2024,12:59,47755.2,purchase,true,286,fraudulent
19082629,4/1/2024,6:52,47969.7,purchase,true,287,fraudulent
19082630,16/4/2024,22:10,18414.5,purchase,true,288,non-fraudulent
19082631,30/12/2023,3:37,20986.3,transfer,false,289,fraudulent
19082632,22/2/2024,13:44,13717.4,purchase,false,290,fraudulent
19082633,3/1/2024,11:46,17821.6,purchase,false,291,non-fraudulent
19082634,15/9/2023,17:47,33247.7,purchase,true,292,fraudulent
19082635,2/12/2023,19:39,13891.0,transfer,true,293,non-fraudulent
19082636,2/2/2024,18:14,14485.4,purchase,true,294,non-fraudulent
19082637,24/4/2024,4:29,9236.5,transfer,true,295,non-fraudulent
19082638,10/4/2024,13:10,37648.9,transfer,true,296,fraudulent
19082639,23/2/2024,3:56,43867.8,purchase,false,297,fraudulent
19082640,16/5/2024,11:05,44516.6,transfer,true,298,non-fraudulent
19082641,10/10/2023,9:35,47363.1,purchase,false,299,non-fraudulent
19082642,28/8/2024,14:46,1101.5,purchase,false,300,non-fraudulent
19082643,18/5/2024,3:45,45230.2,transfer,false,301,non-fraudulent
19082644,26/12/2023,22:54,40500.9,purchase,true,302,fraudulent
19082645,11/12/2023,16:04,16687.3,purchase,true,303,fraudulent
19082646,23/8/2024,1:40,10985.7,transfer,true,304,fraudulent
19082647,30/8/2024,15:09,27969.8,purchase,false,305,fraudulent
19082648,10/3/2024,7:16,16111.3,transfer,false,306,fraudulent
19082649,5/9/2024,21:11,512.6,purchase,false,307,fraudulent
19082650,21/11/2023,2:33,30736.3,purchase,false,308,fraudulent
19082651,6/6/2024,14:34,25312.7,transfer,true,309,fraudulent
19082652,4/10/2023,2:00,4545.4,purchase,false,310,non-fraudulent
19082653,6/7/2024,3:33,37697.8,purchase,true,311,fraudulent
19082654,30/7/2024,17:58,26273.4,purchase,true,312,non-fraudulent
19082655,23/2/2024,5:11,44678.0,purchase,false,313,non-fraudulent
19082656,19/1/2024,10:42,48923.3,transfer,false,314,non-fraudulent
19082657,6/4/2024,21:32,11314.7,purchase,false,315,non-fraudulent
19082658,20/7/2024,22:18,20450.8,transfer,true,316,fraudulent
19082659,29/11/2023,19:58,25040.7,purchase,true,317,non-fraudulent
19082660,20/10/2023,6:16,11673.1,purchase,false,318,non-fraudulent
19082661,16/2/2024,15:39,28992.8,purchase,true,319,non-fraudulent
19082662,13/3/2024,5:39,16980.7,purchase,false,320,non-fraudulent
19082663,17/3/2024,15:59,21659.7,purchase,true,321,fraudulent
19082664,25/1/2024,16:25,31763.4,transfer,false,322,non-fraudulent
19082665,29/5/2024,15:29,27937.6,purchase,false,323,fraudulent
19082666,1/8/2024,1:59,30287.6,purchase,true,324,non-fraudulent
19082667,13/8/2024,2:56,31437.3,purchase,true,325,fraudulent
19082668,27/8/2024,12:32,45022.1,purchase,false,326,fraudulent
19082669,25/12/2023,23:51,10107.1,transfer,true,327,fraudulent
19082670,6/3/2024,18:51,30987.5,purchase,true,328,fraudulent
19082671,29/9/2023,1:12,21459.2,transfer,false,329,fraudulent
19082672,1/4/2024,17:15,24385.8,transfer,false,330,non-fraudulent
19082673,23/8/2024,15:47,31223.1,purchase,false,331,fraudulent
19082674,20/1/2024,10:10,16627.2,transfer,true,332,fraudulent
19082675,1/8/2024,2:55,42719.1,purchase,true,333,non-fraudulent
19082676,25/6/2024,6:36,20548.0,transfer,false,334,fraudulent
