id_transaction,date,time,amount,transaction_type,new_user,user_id,status
19082677,27/6/2024,19:16,44433.0,purchase,true,335,non-fraudulent
19082678,21/8/2024,4:04,19865.3,purchase,true,336,fraudulent
19082679,23/1/2024,18:38,34838.1,transfer,true,337,fraudulent
19082680,12/8/2024,15:35,31489.1,transfer,false,338,fraudulent
19082681,13/9/2023,17:42,34608.6,transfer,true,339,non-fraudulent
19082682,19/9/2023,22:03,19672.5,purchase,true,340,fraudulent
19082683,13/6/2024,22:17,1274.6,purchase,false,341,non-fraudulent
19082684,2/11/2023,17:47,11614.1,transfer,true,342,non-fraudulent
19082685,9/5/2024,16:00,29682.6,purchase,false,343,non-fraudulent
19082686,30/3/2024,20:57,29875.7,purchase,true,344,non-fraudulent
19082687,3/10/2023,1:51,40892.5,purchase,true,345,fraudulent
19082688,7/5/2024,23:05,10678.3,purchase,true,346,fraudulent
19082689,1/7/2024,9:37,36773.0,transfer,false,347,fraudulent
19082690,22/9/2023,5:29,39562.1,purchase,false,348,fraudulent
19082691,31/7/2024,10:56,24212.8,purchase,true,349,non-fraudulent
19082692,22/8/2024,22:17,16334.1,transfer,true,350,fraudulent
19082693,2/7/2024,3:15,15303.2,purchase,true,351,fraudulent
19082694,3/8/2024,16:41,14235.1,transfer,false,352,non-fraudulent
19082695,15/5/2024,17:43,12006.2,purchase,false,353,non-fraudulent
19082696,28/11/2023,22:35,17452.3,purchase,false,354,fraudulent
19082697,20/1/2024,1:18,9334.4,purchase,false,355,non-fraudulent
19082698,26/9/2023,6:44,11401.0,purchase,false,356,fraudulent
19082699,22/5/2024,2:07,46229.0,purchase,false,357,fraudulent
19082700,7/8/2024,2:58,24470.6,purchase,true,358,fraudulent
19082701,12/6/2024,11:20,17530.9,transfer,true,359,non-fraudulent
19082702,11/1/2024,20:01,37171.5,purchase,false,360,non-fraudulent
19082703,11/8/2024,10:27,21506.0,transfer,true,361,fraudulent
19082704,18/2/2024,8:48,43215.1,purchase,true,362,fraudulent
19082705,11/10/2023,23:38,31767.6,purchase,true,363,fraudulent
19082706,16/6/2024,14:20,32293.4,purchase,true,364,fraudulent
19082707,26/11/2023,18:20,45330.6,purchase,true,365,fraudulent
19082708,2/4/2024,20:41,18004.3,purchase,false,366,non-fraudulent
19082709,29/4/2024,6:54,22916.5,purchase,false,367,fraudulent
19082710,10/5/2024,9:14,7527.9,purchase,false,368,fraudulent
19082711,12/12/2023,10:22,7910.8,transfer,false,369,non-fraudulent
19082712,16/4/2024,5:01,3816.9,purchase,false,370,non-fraudulent
19082713,11/9/2023,3:30,15309.0,purchase,false,371,fraudulent
19082714,30/1/2024,0:16,25432.3,purchase,false,372,non-fraudulent
19082715,11/12/2023,5:28,22317.0,purchase,true,373,fraudulent
19082716,17/11/2023,14:08,24710.2,transfer,true,374,fraudulent
19082717,17/6/2024,20:41,1853.8,purchase,false,375,fraudulent
19082718,6/6/2024,12:56,31712.5,transfer,false,376,fraudulent
19082719,9/8/2024,9:14,37855.3,purchase,false,377,fraudulent
19082720,22/2/2024,0:02,9731.4,purchase,true,378,fraudulent
19082721,21/9/2023,2:05,14510.1,transfer,true,379,non-fraudulent
19082722,28/7/2024,9:33,27892.9,purchase,true,380,non-fraudulent
19082723,18/8/2024,17:41,34048.5,purchase,false,381,fraudulent
19082724,9/12/2023,2:37,45038.1,purchase,false,382,fraudulent
19082725,5/3/2024,5:24,10336.5,transfer,false,383,fraudulent
19082726,25/11/2023,19:09,45342.9,purchase,false,384,non-fraudulent
19082727,24/3/2024,12:11,19129.2,transfer,false,385,fraudulent
19082728,18/5/2024,17:16,15370.8,purchase,false,386,non-fraudulent
19082729,6/5/2024,6:16,43875.6,purchase,false,387,fraudulent
19082730,13/7/2024,13:55,42298.9,transfer,true,388,fraudulent
19082731,18/12/2023,8:07,30306.5,transfer,false,389,fraudulent
19082732,24/6/2024,14:41,11052.3,purchase,true,390,fraudulent
19082733,3/1/2024,2:04,9085.3,transfer,false,391,fraudulent
19082734,2/11/2023,8:50,14744.2,transfer,false,392,non-fraudulent
19082735,4/6/2024,18:14,16710.4,purchase,true,393,non-fraudulent
19082736,17/7/2024,19:03,43651.3,transfer,false,394,fraudulent
19082737,31/5/2024,11:11,13828.0,purchase,false,395,non-fraudulent
19082738,4/9/2024,0:54,26711.6,purchase,true,396,non-fraudulent
19082739,12/2/2024,0:34,17780.6,purchase,true,397,non-fraudulent
19082740,22/7/2024,11:13,20156.6,purchase,false,398,fraudulent
19082741,2/4/2024,21:27,4282.6,purchase,false,399,fraudulent
19082742,12/4/2024,9:53,14770.6,purchase,false,400,non-fraudulent
19082743,21/8/2024,8:00,39148.5,transfer,true,401,fraudulent
19082744,16/11/2023,16:55,13205.5,transfer,false,402,non-fraudulent
19082745,19/6/2024,0:48,35885.3,purchase,false,403,fraudulent
19082746,16/2/2024,1:25,32580.9,purchase,true,404,fraudulent
19082747,17/1/2024,19:00,48588.8,purchase,true,405,non-fraudulent
19082748,13/11/2023,21:09,21784.0,purchase,false,406,non-fraudulent
19082749,21/10/2023,21:26,373.1,purchase,false,407,non-fraudulent
19082750,16/2/2024,4:31,16862.6,purchase,true,408,non-fraudulent
19082751,5/8/2024,9:00,27811.7,purchase,true,409,fraudulent
19082752,30/7/2024,17:55,33769.8,purchase,true,410,fraudulent
19082753,24/6/2024,22:22,7493.7,transfer,false,411,fraudulent
19082754,10/11/2023,22:25,26112.4,transfer,true,412,fraudulent
19082755,13/1/2024,0:34,8820.7,purchase,false,413,non-fraudulent
19082756,1/3/2024,2:46,46971.1,purchase,true,414,fraudulent
19082757,23/7/2024,11:19,48463.3,purchase,true,415,non-fraudulent
19082758,1/10/2023,2:27,8759.6,transfer,false,416,fraudulent
19082759,14/4/2024,8:42,14262.3,purchase,false,417,non-fraudulent
19082760,26/10/2023,20:08,19760.3,purchase,false,418,fraudulent
19082761,2/11/2023,23:32,49625.4,purchase,true,419,non-fraudulent
19082762,12/9/2023,19:24,10323.3,purchase,false,420,fraudulent
19082763,3/11/2023,6:25,24377.9,purchase,true,421,non-fraudulent
19082764,29/2/2024,5:21,41647.1,purchase,true,422,fraudulent
19082765,6/11/2023,6:10,34347.2,transfer,false,423,non-fraudulent
19082766,14/9/2023,7:14,33534.8,purchase,true,424,fraudulent
19082767,20/6/2024,21:34,24955.3,purchase,true,425,fraudulent
19082768,20/11/2023,17:05,39292.0,purchase,false,426,fraudulent
19082769,6/7/2024,22:50,31845.7,purchase,true,427,non-fraudulent
19082770,7/8/2024,20:18,13271.2,purchase,true,428,non-fraudulent
19082771,21/6/2024,22:58,17743.6,transfer,false,429,non-fraudulent
19082772,9/3/2024,22:49,3072.3,purchase,true,430,non-fraudulent
19082773,15/10/2023,19:56,629.4,transfer,true,431,fraudulent
19082774,9/1/2024,4:31,20257.8,purchase,false,432,fraudulent
19082775,25/9/2023,0:58,47127.1,purchase,false,433,fraudulent
19082776,25/6/2024,22:03,31348.8,transfer,false,434,fraudulent
19082777,23/1/2024,2:05,25403.9,purchase,false,435,non-fraudulent
19082778,30/7/2024,11:48,18123.6,purchase,false,436,fraudulent
19082779,5/4/2024,3:33,31985.1,transfer,true,437,non-fraudulent
19082780,12/4/2024,17:48,42703.6,purchase,false,438,fraudulent
19082781,4/12/2023,23:29,21924.9,transfer,true,439,fraudulent
19082782,22/8/2024,10:34,41103.9,purchase,true,440,fraudulent
19082783,1/8/2024,13:24,21495.1,transfer,true,441,fraudulent
19082784,20/3/2024,11:36,32887.0,transfer,false,442,fraudulent
19082785,1/3/2024,12:29,41870.7,purchase,true,443,non-fraudulent
19082786,19/7/2024,2:17,44892.9,purchase,false,444,non-fraudulent
19082787,29/5/2024,20:26,20522.7,transfer,false,445,fraudulent
19082788,18/2/2024,21:43,35234.4,purchase,false,446,fraudulent
19082789,27/10/2023,22:26,29598.2,transfer,true,447,fraudulent
19082790,3/3/2024,16:35,24965.1,transfer,false,448,non-fraudulent
19082791,10/8/2024,20:30,38367.1,purchase,true,449,non-fraudulent
19082792,1/7/2024,15:44,12153.8,purchase,true,450,non-fraudulent
19082793,31/1/2024,21:13,17649.5,purchase,false,451,fraudulent
19082794,17/12/2023,17:49,47706.9,transfer,true,452,non-fraudulent
19082795,4/4/2024,10:58,38592.3,purchase,true,453,fraudulent
19082796,1/10/2023,16:18,35671.5,purchase,false,454,non-fraudulent
19082797,26/8/2024,3:03,5817.0,purchase,false,455,non-fraudulent
19082798,28/1/2024,0:50,31509.2,purchase,false,456,fraudulent
19082799,10/1/2024,22:33,35599.5,purchase,true,457,non-fraudulent
19082800,15/8/2024,4:18,32845.7,purchase,true,458,non-fraudulent
19082801,15/2/2024,1:01,3214.9,purchase,true,459,non-fraudulent
19082802,19/7/2024,10:32,34361.1,transfer,true,460,non-fraudulent
19082803,31/10/2023,14:37,13189.6,transfer,false,461,fraudulent
19082804,13/3/2024,7:02,47545.9,purchase,false,462,non-fraudulent
19082805,3/7/2024,11:15,10758.9,purchase,true,463,non-fraudulent
19082806,7/2/2024,2:56,36303.9,purchase,true,464,fraudulent
19082807,21/9/2023,23:56,9769.1,purchase,false,465,non-fraudulent
19082808,11/7/2024,1:38,31750.1,transfer,true,466,fraudulent
19082809,5/7/2024,5:00,16005.5,transfer,true,467,fraudulent
19082810,1/5/2024,4:53,20422.2,purchase,false,468,non-fraudulent
19082811,4/5/2024,14:56,22569.9,transfer,true,469,non-fraudulent
19082812,14/8/2024,10:46,9767.1,transfer,false,470,non-fraudulent
19082813,19/5/2024,13:48,33537.0,transfer,true,471,non-fraudulent
19082814,18/7/2024,12:16,32315.6,transfer,true,472,non-fraudulent
19082815,1/7/2024,14:32,31872.1,purchase,false,473,fraudulent
19082816,8/3/2024,7:28,22948.1,transfer,true,474,fraudulent
19082817,22/11/2023,1:47,31684.3,transfer,true,475,non-fraudulent
19082818,7/10/2023,23:12,7494.4,transfer,false,476,non-fraudulent
19082819,21/5/2024,19:03,47614.6,purchase,false,477,fraudulent
19082820,17/1/2024,14:06,38804.8,purchase,true,478,non-fraudulent
19082821,16/7/2024,5:02,21466.9,purchase,false,479,non-fraudulent
19082822,16/11/2023,0:02,716.5,purchase,false,480,non-fraudulent
19082823,30/4/2024,14:57,20458.4,purchase,true,481,fraudulent
19082824,8/12/2023,9:33,8232.8,transfer,true,482,fraudulent
19082825,16/4/2024,7:18,13669.8,purchase,false,483,non-fraudulent
19082826,20/7/2024,4:03,2277.6,purchase,true,484,fraudulent
19082827,10/3/2024,2:23,44148.4,purchase,true,485,fraudulent
19082828,15/12/2023,7:07,29944.5,purchase,false,486,fraudulent
19082829,11/12/2023,15:36,45637.6,transfer,false,487,fraudulent
19082830,9/4/2024,7:09,1958.3,purchase,true,488,non-fraudulent
19082831,25/5/2024,4:27,36445.0,transfer,false,489,non-fraudulent
19082832,20/12/2023,4:01,28374.5,purchase,true,490,fraudulent
19082833,6/1/2024,22:50,35200.8,purchase,false,491,non-fraudulent
19082834,4/8/2024,14:44,15497.0,purchase,false,492,non-fraudulent
19082835,23/1/2024,8:15,12493.2,purchase,true,493,non-fraudulent
19082836,8/9/2023,0:05,1219.8,transfer,true,494,non-fraudulent
19082837,13/3/2024,10:01,16451.6,purchase,false,495,fraudulent
19082838,25/9/2023,6:35,25132.2,purchase,false,496,fraudulent
19082839,11/2/2024,2:06,34182.2,purchase,true,497,non-fraudulent
19082840,11/7/2024,7:11,17473.0,transfer,true,498,fraudulent
19082841,1/1/2024,16:38,39638.2,purchase,true,499,fraudulent
19082842,1/10/2023,8:56,2378.5,transfer,false,500,non-fraudulent
19082843,23/9/2023,1:47,37983.4,purchase,false,501,fraudulent
19082844,8/5/2024,11:40,35876.7,purchase,false,502,non-fraudulent
19082845,13/2/2024,10:27,27939.6,purchase,true,503,non-fraudulent
19082846,7/3/2024,19:07,2754.3,transfer,true,504,fraudulent
19082847,20/11/2023,12:35,34324.4,purchase,false,505,fraudulent
19082848,8/9/2023,6:07,38714.2,transfer,false,506,non-fraudulent
19082849,21/9/2023,11:11,35562.3,purchase,false,507,non-fraudulent
19082850,13/6/2024,9:55,42820.0,purchase,true,508,non-fraudulent
19082851,23/7/2024,0:49,17064.4,purchase,true,509,non-fraudulent
19082852,27/12/2023,12:17,27688.7,purchase,false,510,fraudulent
19082853,3/3/2024,12:50,40100.3,transfer,true,511,fraudulent
19082854,15/9/2023,16:03,39826.1,transfer,true,512,non-fraudulent
19082855,12/2/2024,8:03,48638.1,purchase,false,513,non-fraudulent
19082856,5/8/2024,9:11,38825.4,transfer,false,514,fraudulent
19082857,22/10/2023,14:50,26932.5,purchase,false,515,fraudulent
19082858,2/6/2024,4:34,30827.5,purchase,false,516,non-fraudulent
19082859,20/12/2023,15:54,7806.1,transfer,true,517,non-fraudulent
19082860,18/7/2024,14:32,28391.4,purchase,true,518,non-fraudulent
19082861,18/8/2024,22:46,18371.9,purchase,false,519,fraudulent
19082862,17/10/2023,22:12,22169.6,purchase,true,520,fraudulent
19082863,18/5/2024,22:21,18479.9,purchase,false,521,fraudulent
19082864,28/9/2023,5:49,2640.2,purchase,true,522,fraudulent
19082865,12/6/2024,20:26,41129.2,transfer,true,523,non-fraudulent
19082866,18/12/2023,9:29,1879.6,purchase,true,524,non-fraudulent
19082867,15/7/2024,23:32,15474.8,transfer,false,525,non-fraudulent
19082868,9/5/2024,18:42,29828.0,purchase,true,526,non-fraudulent
19082869,20/4/2024,21:25,13935.4,transfer,true,527,non-fraudulent
19082870,16/7/2024,10:01,16868.1,transfer,false,528,non-fraudulent
19082871,27/9/2023,23:25,1935.3,purchase,true,529,non-fraudulent
19082872,15/11/2023,11:27,45272.1,transfer,true,530,fraudulent
19082873,23/2/2024,16:52,11408.1,purchase,false,531,non-fraudulent
19082874,22/2/2024,11:05,16417.4,purchase,true,532,non-fraudulent
19082875,19/1/2024,20:20,22140.9,purchase,true,533,non-fraudulent
19082876,15/5/2024,20:31,41877.8,purchase,false,534,non-fraudulent
19082877,19/3/2024,0:32,42582.9,transfer,true,535,fraudulent
19082878,6/12/2023,10:05,5661.1,purchase,true,536,non-fraudulent
19082879,7/9/2024,3:41,29007.2,purchase,false,537,fraudulent
19082880,10/11/2023,7:35,29220.8,purchase,false,538,non-fraudulent
19082881,15/11/2023,13:39,40845.3,purchase,true,539,non-fraudulent
19082882,13/6/2024,19:15,13055.0,purchase,false,540,non-fraudulent
19082883,19/1/2024,1:10,17057.9,purchase,false,541,non-fraudulent
19082884,11/9/2023,22:57,47373.1,purchase,true,542,fraudulent
19082885,18/4/2024,18:36,46066.5,purchase,true,543,non-fraudulent
19082886,14/4/2024,17:59,8016.2,purchase,false,544,fraudulent
19082887,24/12/2023,2:32,17095.2,transfer,false,545,fraudulent
19082888,16/5/2024,16:34,34342.7,transfer,false,546,fraudulent
19082889,25/10/2023,23:50,28547.4,purchase,false,547,non-fraudulent
19082890,27/9/2023,13:40,36052.9,purchase,false,548,fraudulent
19082891,16/11/2023,8:04,38548.2,purchase,false,549,non-fraudulent
19082892,28/8/2024,2:37,44882.5,transfer,false,550,non-fraudulent
19082893,10/1/2024,1:11,45768.5,purchase,false,551,non-fraudulent
19082894,27/1/2024,19:59,25082.3,transfer,false,552,non-fraudulent
19082895,1/1/2024,2:14,41098.1,purchase,false,553,fraudulent
19082896,19/2/2024,12:24,40965.2,purchase,true,554,fraudulent
19082897,10/4/2024,3:07,9543.2,transfer,false,555,fraudulent
19082898,7/2/2024,9:02,48949.4,transfer,true,556,fraudulent
19082899,22/12/2023,11:22,47339.0,purchase,false,557,non-fraudulent
19082900,10/2/2024,9:25,16409.1,transfer,false,558,fraudulent
19082901,15/7/2024,2:29,46737.3,transfer,true,559,non-fraudulent
19082902,8/10/2023,6:24,10360.7,transfer,false,560,non-fraudulent
19082903,4/10/2023,23:43,29878.8,transfer,true,561,fraudulent
19082904,15/3/2024,2:38,49512.4,transfer,true,562,fraudulent
19082905,1/3/2024,0:18,4859.5,purchase,false,563,fraudulent
19082906,8/3/2024,0:12,30366.5,purchase,true,564,non-fraudulent
19082907,10/11/2023,8:21,18997.1,purchase,false,565,fraudulent
19082908,18/3/2024,23:06,4199.4,purchase,false,566,non-fraudulent
19082909,7/2/2024,3:21,31270.8,purchase,true,567,non-fraudulent
19082910,4/12/2023,13:57,10915.2,transfer,true,568,fraudulent
19082911,22/7/2024,23:27,29814.9,purchase,true,569,non-fraudulent
19082912,21/10/2023,13:44,40200.4,purchase,false,570,non-fraudulent
19082913,22/6/2024,9:03,28423.1,purchase,true,571,non-fraudulent
19082914,2/1/2024,19:38,20137.6,transfer,true,572,non-fraudulent
19082915,26/12/2023,13:58,9267.4,purchase,true,573,non-fraudulent
19082916,3/5/2024,23:37,7072.6,transfer,false,574,fraudulent
19082917,1/11/2023,6:06,48885.5,transfer,false,575,non-fraudulent
19082918,5/6/2024,10:09,34341.2,transfer,true,576,non-fraudulent
19082919,3/7/2024,6:14,12879.9,transfer,true,577,fraudulent
19082920,2/6/2024,17:05,8062.3,transfer,true,578,fraudulent
19082921,19/1/2024,20:58,47145.8,purchase,true,579,non-fraudulent
19082922,16/10/2023,11:05,12832.7,purchase,true,580,fraudulent
19082923,17/4/2024,17:07,21547.0,transfer,false,581,non-fraudulent
19082924,14/4/2024,19:38,3154.5,purchase,false,582,non-fraudulent
19082925,26/4/2024,3:45,5074.0,transfer,true,583,non-fraudulent
19082926,10/6/2024,3:09,43880.0,transfer,false,584,fraudulent
19082927,2/8/2024,9:07,17460.6,purchase,false,585,fraudulent
19082928,9/11/2023,22:24,209.2,purchase,false,586,non-fraudulent
19082929,26/5/2024,13:00,40480.0,transfer,false,587,non-fraudulent
19082930,10/12/2023,16:16,15224.7,transfer,false,588,non-fraudulent
19082931,12/6/2024,0:05,33717.8,purchase,false,589,fraudulent
19082932,19/3/2024,12:26,3465.0,purchase,false,590,fraudulent
19082933,7/11/2023,2:01,41696.3,purchase,false,591,fraudulent
19082934,22/2/2024,4:17,31809.7,transfer,false,592,fraudulent
19082935,4/8/2024,6:53,47483.9,purchase,true,593,non-fraudulent
19082936,13/5/2024,21:48,26689.0,purchase,false,594,non-fraudulent
19082937,17/10/2023,20:21,23560.2,purchase,true,595,non-fraudulent
19082938,10/5/2024,16:13,16160.5,transfer,true,596,fraudulent
19082939,30/6/2024,17:50,9895.5,transfer,false,597,non-fraudulent
19082940,20/12/2023,9:52,11878.4,purchase,false,598,fraudulent
19082941,21/12/2023,6:25,49678.8,purchase,false,599,fraudulent
19082942,23/6/2024,1:16,44133.4,purchase,false,600,fraudulent
19082943,19/8/2024,13:43,19370.0,purchase,false,601,fraudulent
19082944,1/10/2023,20:43,42830.5,transfer,false,602,non-fraudulent
19082945,26/1/2024,0:29,29684.7,purchase,false,603,non-fraudulent
19082946,24/11/2023,7:50,24120.0,purchase,true,604,non-fraudulent
19082947,25/10/2023,0:26,10469.8,purchase,false,605,non-fraudulent
19082948,15/4/2024,23:12,3693.0,transfer,true,606,fraudulent
19082949,9/1/2024,12:37,28174.0,purchase,true,607,non-fraudulent
19082950,24/11/2023,19:27,9053.1,transfer,true,608,fraudulent
19082951,21/6/2024,1:42,40493.0,transfer,true,609,fraudulent
19082952,4/2/2024,17:56,20556.9,purchase,true,610,non-fraudulent
19082953,25/3/2024,20:29,15386.7,transfer,false,611,fraudulent
19082954,28/12/2023,11:52,29000.1,purchase,true,612,non-fraudulent
19082955,9/5/2024,7:13,46484.8,purchase,false,613,fraudulent
19082956,19/9/2023,8:32,38096.7,purchase,false,614,non-fraudulent
19082957,27/12/2023,13:03,7710.8,purchase,true,615,non-fraudulent
19082958,10/9/2023,3:46,12447.3,transfer,true,616,fraudulent
19082959,6/6/2024,18:34,6304.1,purchase,true,617,fraudulent
19082960,4/11/2023,6:32,23753.4,transfer,false,618,fraudulent
19082961,3/10/2023,13:46,13447.3,purchase,false,619,fraudulent
19082962,23/1/2024,17:27,37805.1,transfer,false,620,fraudulent
19082963,12/6/2024,8:15,7770.0,transfer,false,621,non-fraudulent
19082964,1/3/2024,22:26,16827.9,purchase,true,622,fraudulent
19082965,12/4/2024,7:44,20329.9,transfer,false,623,non-fraudulent
19082966,4/2/2024,6:51,13920.0,purchase,true,624,fraudulent
19082967,18/5/2024,16:40,48169.2,transfer,false,625,fraudulent
19082968,14/6/2024,18:47,31268.1,purchase,false,626,fraudulent
19082969,2/7/2024,20:31,12900.8,transfer,true,627,non-fraudulent
19082970,18/4/2024,15:21,6237.2,purchase,false,628,fraudulent
19082971,11/4/2024,3:18,25446.4,purchase,false,629,fraudulent
19082972,9/10/2023,17:57,5616.7,transfer,false,630,fraudulent
19082973,4/5/2024,14:45,19955.0,transfer,false,631,fraudulent
19082974,5/12/2023,21:41,41707.0,transfer,false,632,non-fraudulent
19082975,21/2/2024,15:14,4723.9,transfer,false,633,fraudulent
19082976,13/5/2024,16:45,30081.8,purchase,false,634,fraudulent
19082977,7/11/2023,11:31,3168.4,transfer,true,635,fraudulent
19082978,21/9/2023,6:00,25609.8,transfer,false,636,fraudulent
19082979,12/3/2024,20:17,7216.6,transfer,true,637,fraudulent
19082980,26/1/2024,15:14,35370.4,transfer,false,638,non-fraudulent
19082981,5/2/2024,4:48,42408.0,purchase,true,639,fraudulent
19082982,29/4/2024,22:47,44170.9,purchase,true,640,fraudulent
19082983,12/2/2024,7:54,49473.9,transfer,false,641,fraudulent
19082984,5/11/2023,7:56,4294.3,transfer,false,642,non-fraudulent
19082985,28/7/2024,10:29,27428.5,purchase,false,643,non-fraudulent
19082986,28/2/2024,5:15,5873.4,transfer,false,644,non-fraudulent
19082987,12/4/2024,14:29,6103.4,transfer,false,645,non-fraudulent
19082988,18/8/2024,4:26,33764.4,purchase,false,646,fraudulent
19082989,3/6/2024,20:40,35196.0,purchase,false,647,fraudulent
19082990,31/7/2024,14:12,4360.9,transfer,false,648,fraudulent
19082991,25/8/2024,14:38,1788.1,purchase,true,649,non-fraudulent
19082992,3/11/2023,4:38,11863.8,transfer,true,650,fraudulent
19082993,15/1/2024,1:08,32340.2,purchase,false,651,fraudulent
19082994,27/4/2024,13:50,15814.9,purchase,false,652,non-fraudulent
19082995,13/1/2024,2:05,45201.8,purchase,false,653,non-fraudulent
19082996,11/7/2024,15:48,15356.3,purchase,true,654,fraudulent
19082997,18/10/2023,22:02,15307.4,purchase,true,655,fraudulent
19082998,1/10/2023,1:44,5554.2,purchase,true,656,non-fraudulent
19082999,17/3/2024,20:31,22875.0,purchase,false,657,non-fraudulent
19083000,21/6/2024,19:44,42198.1,purchase,true,658,fraudulent
19083001,15/1/2024,21:54,27288.5,purchase,false,659,non-fraudulent
19083002,27/11/2023,21:27,9853.2,purchase,false,660,fraudulent
19083003,20/4/2024,10:53,42406.1,purchase,false,661,non-fraudulent
19083004,17/8/2024,4:39,992.6,purchase,false,662,non-fraudulent
19083005,2/8/2024,9:46,35612.2,purchase,false,663,non-fraudulent
19083006,16/5/2024,8:38,35063.1,purchase,false,664,non-fraudulent
19083007,13/3/2024,20:21,21770.7,purchase,false,665,fraudulent
19083008,13/1/2024,19:59,12389.5,purchase,true,666,non-fraudulent
