id_transaction,date,time,amount,transaction_type,new_user,user_id,status
19083009,24/10/2023,22:33,37035.9,transfer,true,667,non-fraudulent
19083010,18/6/2024,9:06,39096.4,purchase,true,668,fraudulent
19083011,25/4/2024,10:17,2784.1,purchase,true,669,non-fraudulent
19083012,2/4/2024,3:14,37029.5,purchase,true,670,non-fraudulent
19083013,27/1/2024,15:02,37578.5,purchase,true,671,non-fraudulent
19083014,6/8/2024,18:02,9827.5,transfer,true,672,non-fraudulent
19083015,2/11/2023,17:50,48297.9,purchase,false,673,fraudulent
19083016,21/12/2023,3:59,30017.1,purchase,true,674,fraudulent
19083017,14/1/2024,10:44,48086.4,purchase,false,675,non-fraudulent
19083018,3/9/2024,5:53,30439.7,purchase,true,676,fraudulent
19083019,2/10/2023,17:49,5362.7,purchase,true,677,fraudulent
19083020,2/7/2024,11:01,41368.1,purchase,true,678,fraudulent
19083021,30/11/2023,6:13,14199.7,transfer,true,679,fraudulent
19083022,6/7/2024,23:23,41886.5,purchase,false,680,fraudulent
19083023,9/6/2024,7:19,10701.7,transfer,true,681,non-fraudulent
19083024,17/7/2024,10:02,16074.0,transfer,true,682,non-fraudulent
19083025,13/2/2024,12:36,43771.4,purchase,false,683,fraudulent
19083026,2/12/2023,23:01,31960.3,purchase,false,684,non-fraudulent
19083027,7/7/2024,12:36,4451.3,purchase,true,685,fraudulent
19083028,16/1/2024,11:43,20950.8,transfer,false,686,non-fraudulent
19083029,24/1/2024,13:10,46499.6,purchase,true,687,non-fraudulent
19083030,21/4/2024,20:57,46388.0,purchase,false,688,fraudulent
19083031,18/11/2023,13:18,42537.6,transfer,false,689,fraudulent
19083032,10/12/2023,22:05,20767.6,purchase,true,690,non-fraudulent
19083033,1/5/2024,22:48,25404.4,transfer,false,691,fraudulent
19083034,15/8/2024,11:44,30746.5,transfer,false,692,fraudulent
19083035,26/3/2024,14:23,22477.1,purchase,false,693,non-fraudulent
19083036,12/7/2024,6:26,14553.4,purchase,true,694,non-fraudulent
19083037,6/11/2023,1:38,12769.2,purchase,false,695,fraudulent
19083038,17/10/2023,11:00,18571.3,transfer,false,696,fraudulent
19083039,16/10/2023,9:56,7639.8,purchase,false,697,fraudulent
19083040,4/9/2024,23:12,46614.2,purchase,false,698,fraudulent
19083041,2/12/2023,9:13,47489.7,purchase,true,699,non-fraudulent
19083042,17/3/2024,8:44,45334.7,purchase,false,700,fraudulent
19083043,10/2/2024,14:30,21276.7,purchase,true,701,non-fraudulent
19083044,10/6/2024,10:43,30084.1,purchase,true,702,non-fraudulent
19083045,12/10/2023,1:31,8753.5,transfer,true,703,fraudulent
19083046,20/6/2024,14:53,18176.0,transfer,true,704,fraudulent
19083047,9/10/2023,10:12,28102.4,purchase,false,705,fraudulent
19083048,26/8/2024,3:48,44129.9,purchase,false,706,non-fraudulent
19083049,10/6/2024,16:20,5693.9,purchase,false,707,non-fraudulent
19083050,24/3/2024,22:39,29212.4,transfer,false,708,fraudulent
19083051,10/6/2024,14:38,8557.1,purchase,true,709,fraudulent
19083052,18/12/2023,1:21,19495.9,transfer,false,710,fraudulent
19083053,19/1/2024,5:54,10352.1,purchase,false,711,non-fraudulent
19083054,4/12/2023,16:35,47059.5,purchase,false,712,fraudulent
19083055,28/4/2024,10:53,32754.8,purchase,false,713,non-fraudulent
19083056,8/8/2024,13:01,24766.2,transfer,false,714,non-fraudulent
19083057,25/7/2024,10:23,30773.5,transfer,false,715,fraudulent
19083058,1/3/2024,21:14,19235.0,transfer,false,716,non-fraudulent
19083059,28/11/2023,17:49,32472.3,purchase,true,717,fraudulent
19083060,16/5/2024,17:57,16211.0,purchase,false,718,fraudulent
19083061,18/7/2024,1:48,10794.8,purchase,true,719,fraudulent
19083062,24/10/2023,16:50,47473.8,purchase,false,720,fraudulent
19083063,4/9/2024,14:53,13435.4,transfer,false,721,fraudulent
19083064,14/11/2023,19:41,49291.3,purchase,false,722,fraudulent
19083065,11/11/2023,17:02,10491.3,transfer,true,723,fraudulent
19083066,19/2/2024,8:44,31699.0,purchase,false,724,non-fraudulent
19083067,9/7/2024,20:05,6304.0,purchase,true,725,fraudulent
19083068,24/6/2024,20:43,17341.7,purchase,true,726,non-fraudulent
19083069,5/4/2024,15:57,37404.8,purchase,false,727,fraudulent
19083070,13/4/2024,3:44,24491.0,purchase,false,728,fraudulent
19083071,20/8/2024,16:09,38210.7,purchase,true,729,fraudulent
19083072,28/5/2024,15:50,17010.1,transfer,false,730,non-fraudulent
19083073,25/2/2024,12:01,13949.8,purchase,true,731,fraudulent
19083074,25/1/2024,1:12,25661.2,purchase,false,732,fraudulent
19083075,22/6/2024,13:47,44093.0,transfer,false,733,fraudulent
19083076,2/7/2024,21:05,3974.4,purchase,true,734,non-fraudulent
19083077,6/5/2024,4:36,7624.5,purchase,false,735,fraudulent
19083078,9/9/2023,21:40,30688.0,purchase,false,736,non-fraudulent
19083079,15/1/2024,23:00,5822.1,transfer,true,737,non-fraudulent
19083080,25/3/2024,11:23,42214.0,purchase,true,738,non-fraudulent
19083081,11/9/2023,5:53,4922.1,purchase,false,739,fraudulent
19083082,29/2/2024,17:46,17558.7,transfer,false,740,non-fraudulent
19083083,30/5/2024,5:36,15140.1,purchase,false,741,non-fraudulent
19083084,15/3/2024,20:23,30820.6,transfer,false,742,fraudulent
19083085,27/11/2023,18:17,22696.6,purchase,false,743,non-fraudulent
19083086,25/7/2024,10:15,8832.5,purchase,false,744,non-fraudulent
19083087,26/10/2023,4:33,41912.8,purchase,false,745,fraudulent
19083088,27/7/2024,15:15,12843.9,purchase,false,746,fraudulent
19083089,21/8/2024,8:16,25473.3,purchase,false,747,non-fraudulent
19083090,8/6/2024,19:17,3325.3,purchase,true,748,non-fraudulent
19083091,27/5/2024,22:04,48151.6,transfer,true,749,fraudulent
19083092,25/4/2024,12:08,16807.3,transfer,false,750,fraudulent
19083093,4/8/2024,2:56,37665.4,transfer,true,751,fraudulent
19083094,17/4/2024,9:05,34469.6,purchase,true,752,fraudulent
19083095,17/9/2023,14:50,4509.7,purchase,true,753,fraudulent
19083096,26/3/2024,4:12,24733.1,purchase,false,754,fraudulent
19083097,10/6/2024,21:10,40672.5,purchase,false,755,fraudulent
19083098,3/11/2023,17:00,148.3,purchase,true,756,fraudulent
19083099,23/12/2023,9:54,28406.8,transfer,false,757,non-fraudulent
19083100,12/2/2024,12:20,6664.6,purchase,true,758,non-fraudulent
19083101,29/4/2024,5:48,41125.1,purchase,false,759,non-fraudulent
19083102,1/11/2023,22:01,37939.3,transfer,false,760,non-fraudulent
19083103,10/9/2023,10:27,41886.2,transfer,false,761,fraudulent
19083104,2/8/2024,14:58,31369.5,transfer,true,762,fraudulent
19083105,24/10/2023,18:40,41765.9,purchase,true,763,non-fraudulent
19083106,4/7/2024,13:39,9134.8,transfer,true,764,fraudulent
19083107,31/3/2024,3:07,23051.8,purchase,true,765,fraudulent
19083108,7/9/2024,11:10,24830.9,purchase,true,766,fraudulent
19083109,3/2/2024,15:20,44071.3,purchase,true,767,fraudulent
19083110,14/10/2023,13:00,21061.8,transfer,false,768,non-fraudulent
19083111,13/12/2023,4:56,42237.3,transfer,false,769,non-fraudulent
19083112,29/4/2024,18:12,12493.2,purchase,true,770,fraudulent
19083113,29/1/2024,22:55,10156.5,purchase,false,771,non-fraudulent
19083114,30/8/2024,4:54,18173.4,purchase,true,772,fraudulent
19083115,2/6/2024,1:33,5774.0,purchase,true,773,fraudulent
19083116,20/10/2023,9:14,44395.6,purchase,true,774,fraudulent
19083117,11/8/2024,5:26,44318.8,purchase,false,775,fraudulent
19083118,15/2/2024,16:03,44381.7,purchase,false,776,non-fraudulent
19083119,22/8/2024,1:57,41030.9,purchase,false,777,fraudulent
19083120,22/9/2023,22:22,45707.9,purchase,false,778,fraudulent
19083121,14/1/2024,19:39,36503.8,purchase,false,779,non-fraudulent
19083122,20/7/2024,10:54,3823.5,purchase,false,780,fraudulent
19083123,5/9/2024,4:25,24991.4,transfer,true,781,fraudulent
19083124,13/1/2024,21:09,29965.6,transfer,true,782,fraudulent
19083125,21/3/2024,8:49,42129.1,purchase,true,783,non-fraudulent
19083126,29/12/2023,20:41,1402.0,transfer,true,784,non-fraudulent
19083127,8/10/2023,2:57,1852.1,purchase,false,785,fraudulent
19083128,14/8/2024,9:08,28669.5,purchase,false,786,fraudulent
19083129,21/10/2023,19:38,22926.9,purchase,true,787,fraudulent
19083130,9/5/2024,15:48,22285.4,transfer,false,788,fraudulent
19083131,30/3/2024,1:17,28520.8,purchase,true,789,non-fraudulent
19083132,21/12/2023,23:57,11188.0,transfer,false,790,non-fraudulent
19083133,17/5/2024,7:29,9209.4,purchase,true,791,fraudulent
19083134,5/12/2023,7:11,47356.6,transfer,false,792,non-fraudulent
19083135,25/2/2024,8:42,29467.8,purchase,false,793,non-fraudulent
19083136,16/5/2024,15:41,31574.9,purchase,true,794,non-fraudulent
19083137,2/6/2024,12:54,20230.9,purchase,false,795,non-fraudulent
19083138,13/5/2024,19:09,467.2,purchase,false,796,fraudulent
19083139,7/1/2024,13:38,17930.9,purchase,true,797,non-fraudulent
19083140,23/10/2023,12:47,32537.0,transfer,false,798,fraudulent
19083141,2/12/2023,6:26,26601.0,purchase,false,799,non-fraudulent
19083142,21/8/2024,19:04,12533.8,transfer,false,800,non-fraudulent
19083143,13/10/2023,15:01,32467.6,purchase,true,801,non-fraudulent
19083144,22/7/2024,12:36,10178.6,purchase,false,802,non-fraudulent
19083145,17/9/2023,1:17,14664.2,transfer,true,803,non-fraudulent
19083146,27/2/2024,12:07,14885.4,transfer,true,804,fraudulent
19083147,31/10/2023,3:04,10805.6,purchase,false,805,non-fraudulent
19083148,3/9/2024,4:50,16033.1,purchase,true,806,non-fraudulent
19083149,11/6/2024,18:04,32932.5,purchase,false,807,non-fraudulent
19083150,3/9/2024,4:40,19020.9,purchase,true,808,non-fraudulent
19083151,27/2/2024,9:10,19979.1,purchase,false,809,non-fraudulent
19083152,10/10/2023,17:20,28115.3,transfer,false,810,non-fraudulent
19083153,10/2/2024,21:21,18921.2,purchase,false,811,non-fraudulent
19083154,1/3/2024,6:56,5945.0,transfer,true,812,non-fraudulent
19083155,4/8/2024,17:39,36553.7,transfer,false,813,fraudulent
19083156,18/7/2024,20:08,708.7,purchase,true,814,fraudulent
19083157,26/5/2024,11:55,10440.1,purchase,false,815,fraudulent
19083158,18/3/2024,4:33,31709.6,transfer,false,816,fraudulent
19083159,19/2/2024,11:47,31419.0,purchase,true,817,non-fraudulent
19083160,5/10/2023,8:44,29676.8,purchase,true,818,fraudulent
19083161,29/8/2024,19:23,3391.0,purchase,false,819,fraudulent
19083162,11/10/2023,7:32,25720.0,purchase,true,820,fraudulent
19083163,3/9/2024,7:07,28784.7,purchase,true,821,fraudulent
19083164,9/1/2024,17:16,44185.1,purchase,false,822,non-fraudulent
19083165,1/11/2023,21:42,1049.8,transfer,true,823,fraudulent
19083166,15/7/2024,8:37,45622.9,purchase,false,824,fraudulent
19083167,8/9/2023,0:34,46784.1,transfer,false,825,non-fraudulent
19083168,9/7/2024,5:05,24182.9,purchase,true,826,non-fraudulent
19083169,10/10/2023,11:58,24516.7,transfer,false,827,non-fraudulent
19083170,24/7/2024,21:52,44155.8,purchase,true,828,fraudulent
19083171,23/12/2023,9:16,23267.6,purchase,false,829,non-fraudulent
19083172,28/2/2024,23:23,15479.3,transfer,true,830,non-fraudulent
19083173,23/9/2023,12:07,34415.0,purchase,false,831,fraudulent
19083174,24/2/2024,11:55,16066.2,transfer,false,832,non-fraudulent
19083175,16/9/2023,22:45,49750.0,purchase,true,833,fraudulent
19083176,17/4/2024,8:32,23695.4,purchase,true,834,fraudulent
19083177,30/6/2024,3:56,45955.7,transfer,false,835,fraudulent
19083178,28/5/2024,15:52,937.7,transfer,true,836,fraudulent
19083179,10/3/2024,4:30,8222.9,purchase,true,837,non-fraudulent
19083180,9/8/2024,23:24,17339.3,transfer,true,838,fraudulent
19083181,2/8/2024,7:41,27064.5,purchase,false,839,fraudulent
19083182,14/9/2023,9:59,27642.7,purchase,true,840,fraudulent
19083183,16/1/2024,8:35,18279.0,purchase,false,841,fraudulent
19083184,3/2/2024,23:56,9536.0,transfer,false,842,non-fraudulent
19083185,1/9/2024,23:08,37415.7,purchase,true,843,fraudulent
19083186,25/9/2023,6:50,48122.2,transfer,false,844,fraudulent
19083187,18/6/2024,19:43,11354.6,purchase,true,845,non-fraudulent
19083188,15/6/2024,5:34,40129.1,purchase,true,846,fraudulent
19083189,4/9/2024,5:09,18573.8,purchase,true,847,fraudulent
19083190,23/5/2024,5:01,32132.6,purchase,false,848,non-fraudulent
19083191,16/2/2024,17:14,44133.8,purchase,false,849,non-fraudulent
19083192,28/11/2023,15:11,2069.5,purchase,true,850,fraudulent
19083193,23/5/2024,15:18,11061.7,purchase,false,851,fraudulent
19083194,30/8/2024,12:10,11575.5,purchase,true,852,non-fraudulent
19083195,13/12/2023,19:49,35051.9,purchase,true,853,fraudulent
19083196,27/3/2024,0:21,5707.2,transfer,false,854,fraudulent
19083197,10/9/2023,21:04,1779.7,purchase,true,855,fraudulent
19083198,25/1/2024,8:59,36284.2,transfer,false,856,non-fraudulent
19083199,1/6/2024,11:36,19765.8,purchase,true,857,fraudulent
19083200,26/10/2023,1:49,14987.5,purchase,false,858,fraudulent
19083201,25/3/2024,19:22,9353.5,transfer,false,859,non-fraudulent
19083202,17/2/2024,8:23,41170.7,purchase,false,860,non-fraudulent
19083203,2/2/2024,5:59,18514.2,purchase,false,861,non-fraudulent
19083204,5/7/2024,10:06,31454.8,transfer,true,862,non-fraudulent
19083205,18/1/2024,9:55,47628.9,purchase,false,863,fraudulent
19083206,20/10/2023,3:20,32285.9,purchase,true,864,fraudulent
19083207,22/5/2024,5:46,28102.3,transfer,false,865,non-fraudulent
19083208,4/12/2023,4:18,24141.5,transfer,false,866,fraudulent
19083209,21/7/2024,23:14,48572.1,transfer,false,867,non-fraudulent
19083210,31/10/2023,10:49,48884.9,purchase,false,868,non-fraudulent
19083211,3/3/2024,9:15,3800.3,purchase,true,869,non-fraudulent
19083212,27/12/2023,3:13,16586.0,purchase,false,870,fraudulent
19083213,13/2/2024,23:36,24909.1,purchase,false,871,non-fraudulent
19083214,31/1/2024,13:52,9220.3,transfer,true,872,fraudulent
19083215,19/3/2024,17:21,17207.6,transfer,false,873,non-fraudulent
19083216,13/12/2023,15:35,45553.0,purchase,false,874,non-fraudulent
19083217,5/1/2024,11:02,12872.7,purchase,true,875,fraudulent
19083218,6/7/2024,13:47,19064.8,transfer,true,876,non-fraudulent
19083219,19/8/2024,15:35,31221.8,purchase,false,877,fraudulent
19083220,28/8/2024,8:26,22587.6,purchase,false,878,non-fraudulent
19083221,12/5/2024,13:40,47448.5,transfer,true,879,non-fraudulent
19083222,1/7/2024,7:49,11245.3,purchase,false,880,non-fraudulent
19083223,12/11/2023,12:23,31596.1,purchase,false,881,non-fraudulent
19083224,18/4/2024,2:46,25111.3,purchase,false,882,fraudulent
19083225,23/12/2023,7:48,34806.4,purchase,true,883,non-fraudulent
19083226,18/2/2024,19:37,2953.7,purchase,false,884,fraudulent
19083227,8/10/2023,0:33,39972.3,purchase,true,885,fraudulent
19083228,15/9/2023,12:06,1215.7,purchase,false,886,fraudulent
19083229,20/1/2024,19:44,30683.7,transfer,true,887,non-fraudulent
19083230,29/9/2023,19:45,17991.9,purchase,false,888,non-fraudulent
19083231,19/2/2024,8:19,47904.3,purchase,false,889,fraudulent
19083232,26/5/2024,1:04,17062.9,purchase,true,890,non-fraudulent
19083233,20/5/2024,9:16,6243.5,transfer,true,891,non-fraudulent
19083234,11/10/2023,1:51,579.0,purchase,false,892,non-fraudulent
19083235,10/2/2024,5:52,20723.7,purchase,false,893,fraudulent
19083236,16/5/2024,5:53,48897.1,transfer,true,894,fraudulent
19083237,9/5/2024,0:12,35539.1,purchase,false,895,fraudulent
19083238,27/5/2024,20:22,9648.5,transfer,true,896,non-fraudulent
19083239,16/10/2023,11:24,26364.5,transfer,false,897,fraudulent
19083240,22/6/2024,8:52,46521.2,purchase,false,898,fraudulent
19083241,18/5/2024,9:16,29689.2,transfer,false,899,fraudulent
19083242,2/8/2024,11:30,47188.3,purchase,true,900,fraudulent
19083243,19/4/2024,8:23,7931.8,purchase,true,901,fraudulent
19083244,13/7/2024,4:10,29758.4,transfer,false,902,fraudulent
19083245,20/4/2024,23:23,36718.8,transfer,false,903,fraudulent
19083246,31/7/2024,18:42,2563.9,purchase,false,904,fraudulent
19083247,30/7/2024,0:38,9424.4,purchase,false,905,non-fraudulent
19083248,30/8/2024,15:21,38369.1,purchase,false,906,fraudulent
19083249,9/11/2023,13:18,40135.0,transfer,false,907,non-fraudulent
19083250,2/4/2024,12:39,8847.0,purchase,false,908,non-fraudulent
19083251,2/11/2023,15:07,6623.5,purchase,true,909,non-fraudulent
19083252,16/9/2023,11:19,21454.9,purchase,false,910,fraudulent
19083253,17/8/2024,22:39,12913.3,transfer,true,911,fraudulent
19083254,23/6/2024,17:40,13982.0,transfer,true,912,fraudulent
19083255,21/9/2023,7:57,19873.8,purchase,true,913,non-fraudulent
19083256,14/11/2023,19:57,16848.2,purchase,true,914,non-fraudulent
19083257,4/1/2024,5:17,24797.0,purchase,false,915,fraudulent
19083258,4/10/2023,2:43,43500.9,purchase,true,916,fraudulent
19083259,25/11/2023,21:50,23965.8,transfer,false,917,fraudulent
19083260,3/8/2024,4:53,13819.6,transfer,true,918,fraudulent
19083261,26/2/2024,10:20,47162.1,purchase,true,919,non-fraudulent
19083262,15/12/2023,19:39,29936.1,purchase,true,920,fraudulent
19083263,19/4/2024,16:02,22793.3,purchase,false,921,non-fraudulent
19083264,21/5/2024,18:53,40658.0,transfer,true,922,non-fraudulent
19083265,8/11/2023,7:40,1121.6,purchase,false,923,fraudulent
19083266,4/5/2024,7:05,7083.3,transfer,true,924,fraudulent
19083267,19/4/2024,12:06,10425.1,purchase,false,925,fraudulent
19083268,29/6/2024,21:32,45863.4,purchase,true,926,fraudulent
19083269,29/5/2024,23:33,3768.1,purchase,true,927,non-fraudulent
19083270,28/12/2023,13:38,7382.4,purchase,true,928,non-fraudulent
19083271,29/10/2023,9:34,18191.4,transfer,false,929,non-fraudulent
19083272,13/6/2024,23:09,17553.1,purchase,true,930,non-fraudulent
19083273,13/2/2024,8:07,39082.0,purchase,true,931,non-fraudulent
19083274,16/7/2024,10:58,16287.4,purchase,false,932,fraudulent
19083275,6/8/2024,23:45,40438.2,transfer,true,933,fraudulent
19083276,13/1/2024,16:43,32890.2,purchase,true,934,non-fraudulent
19083277,29/6/2024,21:44,12642.4,purchase,false,935,non-fraudulent
19083278,19/12/2023,0:41,5599.5,purchase,false,936,fraudulent
19083279,11/7/2024,22:01,16044.9,purchase,false,937,fraudulent
19083280,17/2/2024,4:03,7114.4,transfer,false,938,fraudulent
19083281,11/11/2023,9:34,15536.3,transfer,true,939,fraudulent
19083282,19/7/2024,11:18,30714.9,purchase,false,940,non-fraudulent
19083283,8/11/2023,21:44,27536.9,purchase,false,941,fraudulent
19083284,5/3/2024,7:16,43982.2,purchase,false,942,non-fraudulent
19083285,30/4/2024,14:28,4700.0,purchase,false,943,non-fraudulent
19083286,25/3/2024,16:23,34116.4,purchase,true,944,non-fraudulent
19083287,13/12/2023,13:46,44014.6,transfer,true,945,non-fraudulent
19083288,16/5/2024,14:55,25696.7,purchase,true,946,fraudulent
19083289,1/4/2024,23:34,15349.2,purchase,false,947,fraudulent
19083290,18/9/2023,14:13,14476.4,transfer,false,948,fraudulent
19083291,24/8/2024,3:49,19093.4,transfer,false,949,fraudulent
19083292,9/10/2023,13:06,626.1,purchase,true,950,non-fraudulent
19083293,22/11/2023,12:30,27560.3,transfer,true,951,fraudulent
19083294,4/2/2024,12:17,31940.3,purchase,true,952,non-fraudulent
19083295,11/8/2024,12:26,44130.4,transfer,false,953,non-fraudulent
19083296,10/5/2024,9:13,12894.4,purchase,false,954,fraudulent
19083297,31/10/2023,9:11,24427.4,purchase,true,955,non-fraudulent
19083298,27/5/2024,2:03,15215.1,purchase,false,956,non-fraudulent
19083299,2/9/2024,8:26,46299.1,purchase,false,957,fraudulent
19083300,13/8/2024,12:07,34299.1,purchase,true,958,non-fraudulent
19083301,17/4/2024,12:35,40140.6,transfer,false,959,non-fraudulent
19083302,2/5/2024,12:18,19164.3,purchase,true,960,fraudulent
19083303,1/5/2024,3:18,38132.3,purchase,false,961,fraudulent
19083304,9/1/2024,5:24,28972.8,purchase,false,962,fraudulent
19083305,14/12/2023,20:49,25528.2,transfer,false,963,non-fraudulent
19083306,8/10/2023,9:03,19260.0,purchase,false,964,non-fraudulent
19083307,24/8/2024,15:00,32094.7,transfer,false,965,fraudulent
19083308,28/3/2024,20:17,46568.2,transfer,false,966,fraudulent
19083309,25/12/2023,0:02,39951.0,transfer,true,967,non-fraudulent
19083310,22/3/2024,0:23,26664.2,transfer,true,968,non-fraudulent
19083311,14/7/2024,4:03,33257.5,purchase,true,969,fraudulent
19083312,16/9/2023,20:49,535.3,transfer,false,970,fraudulent
19083313,29/8/2024,14:22,24104.2,transfer,true,971,non-fraudulent
19083314,30/1/2024,16:04,16988.5,purchase,true,972,fraudulent
19083315,25/6/2024,6:26,37376.7,purchase,true,973,non-fraudulent
19083316,13/2/2024,4:29,3193.8,transfer,false,974,non-fraudulent
19083317,5/4/2024,21:44,30229.0,transfer,false,975,fraudulent
19083318,30/7/2024,12:19,43003.2,purchase,true,976,fraudulent
19083319,5/5/2024,15:26,14608.9,purchase,false,977,non-fraudulent
19083320,21/7/2024,5:46,46796.3,purchase,false,978,fraudulent
19083321,28/3/2024,8:26,35738.3,purchase,true,979,fraudulent
19083322,27/8/2024,23:50,4478.4,transfer,false,980,fraudulent
19083323,9/2/2024,2:26,48774.2,purchase,false,981,non-fraudulent
19083324,5/5/2024,6:16,48367.4,transfer,false,982,non-fraudulent
19083325,11/3/2024,6:31,9945.2,transfer,false,983,fraudulent
19083326,8/11/2023,3:53,19482.2,purchase,false,984,fraudulent
19083327,28/9/2023,16:40,10516.6,purchase,false,985,fraudulent
19083328,2/3/2024,2:58,46467.4,purchase,false,986,fraudulent
19083329,25/9/2023,23:00,18019.1,purchase,false,987,non-fraudulent
19083330,12/5/2024,13:29,7752.1,purchase,false,988,fraudulent
19083331,20/6/2024,15:17,29107.2,purchase,true,989,non-fraudulent
19083332,30/7/2024,16:25,22671.9,purchase,false,990,non-fraudulent
19083333,12/7/2024,9:35,23270.1,transfer,true,991,fraudulent
19083334,30/11/2023,3:53,9156.9,transfer,false,992,non-fraudulent
19083335,1/6/2024,7:10,19279.5,transfer,true,993,non-fraudulent
19083336,25/4/2024,19:53,24462.4,purchase,false,994,fraudulent
19083337,9/12/2023,4:44,15381.2,transfer,true,995,non-fraudulent
19083338,15/1/2024,9:58,31631.5,transfer,false,996,non-fraudulent
19083339,6/9/2024,3:18,26192.4,purchase,true,997,non-fraudulent
19083340,16/4/2024,19:58,23808.4,transfer,true,998,fraudulent
19083341,4/7/2024,23:48,4060.4,purchase,true,999,non-fraudulent
19083342,20/10/2023,18:01,15220.8,transfer,true,1000,non-fraudulent
